Timestamp,Primitive,NumElements,Width,AvgArithTime_ms,AvgBoolTime_ms,ArithVsBoolRatio,BoolVsArithSpeedup
20250728_175616,<=,10000000,1,0.00,0.00,nan,nan
20250728_175616,<=,10000000,2,1.00,0.00,inf,0.0000
20250728_175616,<=,10000000,4,1.00,0.00,inf,0.0000
20250728_175616,<=,10000000,8,1.00,0.00,inf,0.0000
20250728_175616,<=,10000000,16,2.50,0.00,inf,0.0000
20250728_175616,<=,10000000,32,5.00,0.00,inf,0.0000
20250728_175616,<=,10000000,64,9.00,0.00,inf,0.0000
20250728_175616,==,10000,1,0.00,0.00,nan,nan
20250728_175616,==,10000,2,0.00,0.00,nan,nan
20250728_175616,==,10000,4,1.00,0.00,inf,0.0000
20250728_175616,==,10000,8,1.00,0.00,inf,0.0000
20250728_175616,==,10000,16,2.00,0.00,inf,0.0000
20250728_175616,==,10000,32,5.00,0.00,inf,0.0000
20250728_175616,==,10000,64,9.00,1.00,9.0000,0.1111
20250728_175616,==,100000,1,0.00,0.00,nan,nan
20250728_175616,==,100000,2,0.00,0.00,nan,nan
20250728_175616,==,100000,4,0.00,0.00,nan,nan
20250728_175616,==,100000,8,1.00,0.00,inf,0.0000
20250728_175616,==,100000,16,2.00,0.00,inf,0.0000
20250728_175616,==,100000,32,4.00,0.00,inf,0.0000
20250728_175616,==,100000,64,9.00,1.00,9.0000,0.1111
20250728_175616,==,1000000,1,0.00,0.00,nan,nan
20250728_175616,==,1000000,2,0.00,1.00,0.0000,inf
20250728_175616,==,1000000,4,1.00,0.00,inf,0.0000
20250728_175616,==,1000000,8,1.00,1.00,1.0000,1.0000
20250728_175616,==,1000000,16,2.00,1.00,2.0000,0.5000
20250728_175616,==,1000000,32,5.00,0.00,inf,0.0000
20250728_175616,==,1000000,64,9.00,1.00,9.0000,0.1111
20250728_175616,==,10000000,1,0.00,0.00,nan,nan
20250728_175616,==,10000000,2,0.00,1.00,0.0000,inf
20250728_175616,==,10000000,4,1.00,0.00,inf,0.0000
20250728_175616,==,10000000,8,1.00,1.00,1.0000,1.0000
20250728_175616,==,10000000,16,3.00,0.00,inf,0.0000
20250728_175616,==,10000000,32,5.00,1.00,5.0000,0.2000
20250728_175616,==,10000000,64,10.00,0.00,inf,0.0000
20250728_175616,!=,10000,1,0.00,0.00,nan,nan
20250728_175616,!=,10000,2,0.00,0.00,nan,nan
20250728_175616,!=,10000,4,1.00,0.00,inf,0.0000
20250728_175616,!=,10000,8,1.00,0.00,inf,0.0000
20250728_175616,!=,10000,16,2.00,0.00,inf,0.0000
20250728_175616,!=,10000,32,5.00,0.00,inf,0.0000
20250728_175616,!=,10000,64,9.00,0.00,inf,0.0000
20250728_175616,!=,100000,1,0.00,0.00,nan,nan
20250728_175616,!=,100000,2,1.00,0.00,inf,0.0000
20250728_175616,!=,100000,4,1.00,0.00,inf,0.0000
20250728_175616,!=,100000,8,1.00,1.00,1.0000,1.0000
20250728_175616,!=,100000,16,2.00,1.00,2.0000,0.5000
20250728_175616,!=,100000,32,5.00,0.00,inf,0.0000
20250728_175616,!=,100000,64,9.00,0.00,inf,0.0000
20250728_175616,!=,1000000,1,0.00,0.00,nan,nan
20250728_175616,!=,1000000,2,0.00,0.00,nan,nan
20250728_175616,!=,1000000,4,1.00,0.00,inf,0.0000
20250728_175616,!=,1000000,8,2.00,0.00,inf,0.0000
20250728_175616,!=,1000000,16,2.50,0.00,inf,0.0000
20250728_175616,!=,1000000,32,5.00,1.00,5.0000,0.2000
20250728_175616,!=,1000000,64,10.00,1.00,10.0000,0.1000
20250728_175616,!=,10000000,1,0.00,1.00,0.0000,inf
20250728_175616,!=,10000000,2,0.00,1.00,0.0000,inf
20250728_175616,!=,10000000,4,0.00,0.50,0.0000,inf
20250728_175616,!=,10000000,8,1.00,1.00,1.0000,1.0000
20250728_175616,!=,10000000,16,4.00,0.00,inf,0.0000
20250728_175616,!=,10000000,32,5.00,0.00,inf,0.0000
20250728_175616,!=,10000000,64,12.00,1.00,12.0000,0.0833
20250728_175616,mux,10000,1,0.00,0.00,nan,nan
20250728_175616,mux,10000,2,1.00,0.00,inf,0.0000
20250728_175616,mux,10000,4,1.00,0.00,inf,0.0000
20250728_175616,mux,10000,8,1.00,0.00,inf,0.0000
20250728_175616,mux,10000,16,1.00,0.00,inf,0.0000
20250728_175616,mux,10000,32,0.00,0.50,0.0000,inf
20250728_175616,mux,10000,64,0.00,0.50,0.0000,inf
20250728_175616,mux,100000,1,0.00,0.00,nan,nan
20250728_175616,mux,100000,2,0.00,0.00,nan,nan
20250728_175616,mux,100000,4,0.00,0.50,0.0000,inf
20250728_175616,mux,100000,8,0.00,0.00,nan,nan
20250728_175616,mux,100000,16,0.00,0.00,nan,nan
20250728_175616,mux,100000,32,1.00,0.00,inf,0.0000
20250728_175616,mux,100000,64,0.00,1.00,0.0000,inf
20250728_175616,mux,1000000,1,1.00,0.00,inf,0.0000
20250728_175616,mux,1000000,2,0.00,0.00,nan,nan
20250728_175616,mux,1000000,4,0.00,0.00,nan,nan
20250728_175616,mux,1000000,8,0.00,1.00,0.0000,inf
20250728_175616,mux,1000000,16,0.00,0.00,nan,nan
20250728_175616,mux,1000000,32,0.00,0.00,nan,nan
20250728_175616,mux,1000000,64,1.00,0.00,inf,0.0000
20250728_175616,mux,10000000,1,1.00,0.00,inf,0.0000
20250728_175616,mux,10000000,2,0.00,0.00,nan,nan
20250728_175616,mux,10000000,4,0.00,0.00,nan,nan
20250728_175616,mux,10000000,8,0.00,0.00,nan,nan
20250728_175616,mux,10000000,16,1.00,0.00,inf,0.0000
20250728_175616,mux,10000000,32,1.00,0.00,inf,0.0000
20250728_175616,mux,10000000,64,1.00,0.00,inf,0.0000
20250728_175616,ar,10000,1,0.00,0.00,nan,nan
20250728_175616,ar,10000,2,0.00,0.50,0.0000,inf
20250728_175616,ar,10000,4,0.00,0.00,nan,nan
20250728_175616,ar,10000,8,0.00,0.00,nan,nan
20250728_175616,ar,10000,16,0.00,0.00,nan,nan
20250728_175616,ar,10000,32,0.00,0.00,nan,nan
20250728_175616,ar,10000,64,0.00,0.00,nan,nan
20250728_175616,ar,100000,1,0.00,0.00,nan,nan
20250728_175616,ar,100000,2,0.00,0.00,nan,nan
20250728_175616,ar,100000,4,0.00,0.00,nan,nan
20250728_175616,ar,100000,8,0.00,0.00,nan,nan
20250728_175616,ar,100000,16,0.00,0.00,nan,nan
20250728_175616,ar,100000,32,0.00,0.00,nan,nan
20250728_175616,ar,100000,64,0.00,0.00,nan,nan
20250728_175616,ar,1000000,1,0.00,0.00,nan,nan
20250728_175616,ar,1000000,2,0.00,0.00,nan,nan
20250728_175616,ar,1000000,4,0.00,0.00,nan,nan
20250728_175616,ar,1000000,8,0.00,0.00,nan,nan
20250728_175616,ar,1000000,16,0.00,0.00,nan,nan
20250728_175616,ar,1000000,32,0.00,0.00,nan,nan
20250728_175616,ar,1000000,64,1.00,0.00,inf,0.0000
20250728_175616,ar,10000000,1,0.00,0.00,nan,nan
20250728_175616,ar,10000000,2,0.00,1.00,0.0000,inf
20250728_175616,ar,10000000,4,0.00,0.00,nan,nan
20250728_175616,ar,10000000,8,0.00,0.00,nan,nan
20250728_175616,ar,10000000,16,0.00,0.00,nan,nan
20250728_175616,ar,10000000,32,0.00,0.50,0.0000,inf
20250728_175616,ar,10000000,64,0.00,0.00,nan,nan
20250728_175616,sort,10000,1,0.00,0.00,nan,nan
20250728_175616,sort,10000,2,0.00,0.00,nan,nan
20250728_175616,sort,10000,4,0.00,0.00,nan,nan
20250728_175616,sort,10000,8,0.00,0.00,nan,nan
20250728_175616,sort,10000,16,0.00,0.00,nan,nan
20250728_175616,sort,10000,32,0.00,0.00,nan,nan
20250728_175616,sort,10000,64,0.00,0.00,nan,nan
20250728_175616,sort,100000,1,0.00,0.00,nan,nan
20250728_175616,sort,100000,2,0.00,0.00,nan,nan
20250728_175616,sort,100000,4,0.00,0.00,nan,nan
20250728_175616,sort,100000,8,0.00,0.00,nan,nan
20250728_175616,sort,100000,16,0.00,0.00,nan,nan
20250728_175616,sort,100000,32,0.00,0.00,nan,nan
20250728_175616,sort,100000,64,0.00,0.00,nan,nan
20250728_175616,sort,1000000,1,0.00,0.00,nan,nan
20250728_175616,sort,1000000,2,0.00,0.00,nan,nan
20250728_175616,sort,1000000,4,0.00,0.00,nan,nan
20250728_175616,sort,1000000,8,0.00,0.00,nan,nan
20250728_175616,sort,1000000,16,0.00,0.00,nan,nan
20250728_175616,sort,1000000,32,0.00,0.00,nan,nan
20250728_175616,sort,1000000,64,0.00,0.00,nan,nan
20250728_175616,sort,10000000,1,0.00,0.00,nan,nan
20250728_175616,sort,10000000,2,0.00,0.00,nan,nan
20250728_175616,sort,10000000,4,0.00,0.00,nan,nan
20250728_175616,sort,10000000,8,0.00,0.00,nan,nan
20250728_175616,sort,10000000,16,0.00,0.00,nan,nan
20250728_175616,sort,10000000,32,0.00,0.00,nan,nan
20250728_175616,sort,10000000,64,0.00,0.00,nan,nan
